"Nombre et pourcentage d'adultes (âgés de 18 ans et plus) de la population à domicile ayant au moins un problème de santé sous-jacent, par sexe et autres caractéristiques (période de deux ans) 1 2"
"Fréquence : Occasionnelle"
"Tableau : 13-10-0778-01"
"Date de diffusion : 2020-07-03"
"Géographie : Canada, Province ou territoire"
""
""

;"Géographie";"Canada";;;
;;"2017 - 2018";;;
;"Estimations 3 4 5 6 7";"Nombre de personnes";"Pourcentage de personnes";"Limite inférieure de l’intervalle de confiance de 95 %, pourcentage";"Limite supérieure de l’intervalle de confiance de 95 %, pourcentage"
"Certaines caractéristiques";"Sexe"
;;"Nombre";"Pourcent";;
"Total, certaines caractéristiques";"Les deux sexes";"10 981 700";"37,8";"37,4";"38,3"
;"Hommes";"5 661 600";"39,6";"39,0";"40,3"
;"Femmes";"5 320 100";"36,1";"35,4";"36,7"
"Diplômé du secondaire ou moins, niveau de scolarité du ménage 8 9";"Les deux sexes";"2 719 900";"49,3";"48,2";"50,3"
;"Hommes";"1 277 800";"48,6";"47,1";"50,1"
;"Femmes";"1 442 100";"49,8";"48,4";"51,2"
"Études postsecondaires ou plus, niveau de scolarité du ménage 8 10";"Les deux sexes";"7 704 000";"34,7";"34,1";"35,2"
;"Hommes";"4 095 300";"37,3";"36,6";"38,1"
;"Femmes";"3 608 700";"32,1";"31,3";"32,9"
"Revenu le plus bas, revenu du ménage 11";"Les deux sexes";"3 953 100";"41,0";"40,1";"41,8"
;"Hommes";"1 761 200";"40,6";"39,3";"41,9"
;"Femmes";"2 191 900";"41,2";"40,2";"42,3"
"Revenu moyen, revenu du ménage 11";"Les deux sexes";"3 679 100";"38,1";"37,3";"39,0"
;"Hommes";"1 945 200";"39,8";"38,6";"41,1"
;"Femmes";"1 733 900";"36,4";"35,2";"37,6"
"Revenu le plus élevé, revenu du ménage 11";"Les deux sexes";"3 316 200";"34,4";"33,5";"35,2"
;"Hommes";"1 938 600";"38,6";"37,4";"39,8"
;"Femmes";"1 377 600";"29,8";"28,7";"30,8"
"Immigrant reçu ou résident non permanent, statut d'immigrant 12";"Les deux sexes";"2 720 900";"34,4";"33,4";"35,5"
;"Hommes";"1 386 800";"36,2";"34,7";"37,8"
;"Femmes";"1 334 100";"32,8";"31,4";"34,2"
"Non-immigrant, statut d'immigrant 12";"Les deux sexes";"8 260 800";"39,1";"38,6";"39,6"
;"Hommes";"4 274 800";"40,9";"40,1";"41,6"
;"Femmes";"3 986 000";"37,3";"36,6";"38,0"
"Minorité visible, minorité visible ou identité autochtone 13";"Les deux sexes";"1 860 200";"28,9";"27,7";"30,1"
;"Hommes";"957 800";"30,2";"28,4";"32,1"
;"Femmes";"902 400";"27,6";"26,0";"29,2"
"Identité autochtone, minorité visible ou Autochtone 14";"Les deux sexes";"469 500";"44,4";"42,1";"46,7"
;"Hommes";"233 300";"44,6";"41,3";"48,0"
;"Femmes";"236 300";"44,2";"41,2";"47,3"
"Pas une minorité visible ou pas un Autochtone, minorité visible ou Autochtone 13";"Les deux sexes";"8 461 600";"40,3";"39,8";"40,8"
;"Hommes";"4 378 600";"42,4";"41,7";"43,2"
;"Femmes";"4 083 000";"38,2";"37,5";"38,9"
"Premières Nations (hors réserve), identité autochtone 15";"Les deux sexes";"238 500";"47,7";"44,1";"51,2"
;"Hommes";"116 800";"48,6";"43,2";"54,0"
;"Femmes";"121 700";"46,9";"42,7";"51,0"
"Métis, identité autochtone 16";"Les deux sexes";"197 000";"41,3";"38,1";"44,7"
;"Hommes";"101 500";"41,5";"37,1";"46,1"
;"Femmes";"95 600";"41,1";"36,6";"45,8"
"Inuit, identité autochtone 17";"Les deux sexes";"15 300";"37,7";"31,6";"44,3"
;"Hommes";"6 700E";"33,6E";"24,0E";"44,8E"
;"Femmes";"8 600";"41,7";"34,0";"49,8"
"Autochtone, réponses multiples ou autres, identité autochtone 18";"Les deux sexes";"18 700";"47,2";"37,3";"57,3"
;"Hommes";"8 300E";"46,7E";"31,6E";"62,4E"
;"Femmes";"10 400";"47,7";"34,7";"60,9"
"Population n’ayant pas d’identité autochtone, identité autochtone 19";"Les deux sexes";"10 322 600";"37,6";"37,1";"38,0"
;"Hommes";"5 336 800";"39,5";"38,8";"40,2"
;"Femmes";"4 985 800";"35,7";"35,0";"36,3"
"Noire, origine culturelle ou raciale 20";"Les deux sexes";"256 900";"34,7";"30,9";"38,7"
;"Hommes";"116 100";"33,3";"27,6";"39,5"
;"Femmes";"140 800";"36,0";"31,5";"40,7"
"Asiatique de l’Est/du Sud-Est, origine culturelle ou raciale 21";"Les deux sexes";"619 000";"26,4";"24,7";"28,3"
;"Hommes";"328 200";"29,5";"26,6";"32,6"
;"Femmes";"290 800";"23,7";"21,3";"26,3"
"Asiatique du Sud, origine culturelle ou raciale 22";"Les deux sexes";"409 400";"29,6";"26,8";"32,6"
;"Hommes";"203 700";"29,7";"25,8";"33,9"
;"Femmes";"205 700";"29,6";"25,5";"33,9"
"Arabe ou Asiatique de l’Ouest, origine culturelle ou raciale 23";"Les deux sexes";"134 500";"24,8";"21,3";"28,8"
;"Hommes";"71 600";"25,7";"20,5";"31,7"
;"Femmes";"62 800";"23,9";"19,2";"29,4"
"Latino-Américaine, origine culturelle ou raciale 24";"Les deux sexes";"114 200";"28,5";"23,3";"34,3"
;"Hommes";"69 200";"30,9";"23,4";"39,5"
;"Femmes";"45 000";"25,4";"19,1";"33,1"
"Autres origines, origine culturelle ou raciale 25";"Les deux sexes";"326 300";"31,4";"28,4";"34,5"
;"Hommes";"169 000";"32,3";"28,1";"36,8"
;"Femmes";"157 300";"30,5";"26,4";"34,9"

Légende des symboles :
E; à utiliser avec prudence




Renvois:
1;"Source : Statistique Canada, Enquête sur la santé dans les collectivités canadiennes (ESCC), 2017 et 2018"
2;"Les problèmes de santé sous-jacents pris en compte comprennent la maladie pulmonaire obstructive chronique, l'obésité (un indice de masse corporelle autodéclaré supérieur ou égal à 30), l'hypertension, avoir actuellement un cancer, la maladie cardiaque, souffrir de troubles dus à un accident vasculaire cérébral, le diabète ou la démence. Les problèmes déclarés par chaque répondant ont été additionnés, pour obtenir un total possible de 8."
3;"Les estimations exprimées en pourcentage sont arrondies au dixième près. Les estimations exprimées en nombres sont arrondies à la centaine près."
4;"L'intervalle de confiance indique le degré de variabilité associé à un taux. Des taux dont l'intervalle de confiance est grand présentent une grande variabilité et doivent donc être interprétés avec prudence. En comparant les estimations, il est important d'utiliser les intervalles de confiance pour déterminer si les différences entre les valeurs sont statistiquement significatives."
5;"Les intervalles de confiance (IC) de 95 % ont été calculés selon la méthode de rééchantillonnage « Bootstrap »."
6;"Les données dont le coefficient de variation (CV) est de 15,1 % à 35,0 % sont identifiées comme suit : (E) à utiliser avec prudence."
7;"Les données ayant un coefficient de variation (CV) supérieur à 35,0 % ou qui ne satisfaisaient pas à l'exigence de taille minimale d'échantillon ont été supprimées en raison de l'extrême variabilité d'échantillonnage et sont indiquées comme suit : (F) trop peu fiable pour être publié."
8;"Cette variable décrit le plus haut niveau de scolarité atteint parmi tous les membres du ménage."
9;"Désigne les personnes vivant dans des ménages où le plus haut niveau de scolarité est le diplôme d'études secondaires ou moins."
10;"Désigne les personnes vivant dans des ménages où le plus haut niveau de scolarité est un certificat d'un collège communautaire, d'une école technique ou d'une université, certaines études postsecondaires ou un diplôme universitaire."
11;"Cette variable est une répartition des répondants en tertiles (trois catégories comprenant approximativement le même pourcentage de résidents de chaque province) fondée sur le ratio rajusté du revenu total du ménage des répondants au seuil de faible revenu correspondant à la taille de leur ménage et de leur communauté. La variable fournit, pour chaque répondant, une mesure relative du revenu de son ménage par rapport au revenu du ménage de tous les autres répondants. Les tertiles sont générés à l'aide de données pondérées et sont calculés seulement pour des réponses valides (« refus », « ne sait pas » et « sans objet » sont exclus). Les Territoires sont exclus de cette variable dérivée. "
12;"Désigne les personnes qui sont immigrantes reçues au Canada ou l'ont été. Un immigrant reçu est une personne à qui les autorités de l'immigration ont accordé le droit de résider au Canada en permanence. Les résidents non permanents sont les étrangers vivant au Canada avec un permis de travail ou d'études, ou qui réclament le statut de réfugié, ainsi que les membres de leur famille vivant avec eux. Les citoyens canadiens de naissance ne sont pas considérés comme des immigrants reçus."
13;"Selon la Loi sur l'équité en matière d'emploi, font partie des minorités visibles « les personnes, autres que les Autochtones, qui ne sont pas de race blanche ou qui n'ont pas la peau blanche ». La catégorie « pas une minorité visible » signifie les personnes qui ont indiqué être « blanc seulement »."
14;"Comprend les personnes ayant déclaré être des Autochtones, c'est-à-dire Première Nation (Indien de l'Amérique du Nord), Métis ou Inuk (Inuit)."
15;"Personnes qui se sont définies comme Autochtones et ont fourni la réponse unique « Première Nation »."
16;"Personnes qui se sont définies comme Autochtones et qui ont fourni la réponse unique « Métis »."
17;"Personnes qui se sont définies comme Autochtones et qui ont fourni la réponse unique « Inuk (Inuit) »."
18;"Personnes qui se sont définies comme Autochtones sans déclarer être Première Nation (Indien de l'Amérique du Nord), Métis ou Inuk (Inuit), ou qui ont fourni des réponses multiples."
19;"Personnes qui ne se sont pas définies comme Autochtones."
20;"Personnes qui ont décrit leur origine culturelle ou raciale comme étant uniquement « Noir »."
21;"Personnes qui ont décrit leur origine culturelle ou raciale comme étant uniquement « Chinois », « Philippin», « Asiatique du Sud-Est (p. ex. Vietnamien, Cambodgien, Malaisien, Laotien) », « Coréen », ou « Japonais »."
22;"Personnes qui ont décrit leur origine culturelle ou raciale comme étant uniquement « Asiatique du Sud (p. ex. Indien d'Asie, Pakistanais, Sri Lankais) »."
23;"Personnes qui ont décrit leur origine culturelle ou raciale comme étant uniquement « Arabe » ou « Asiatique de l'Ouest (p. ex. Iranien, Afghan) »."
24;"Personnes qui ont décrit leur origine culturelle ou raciale comme étant uniquement « Latino-Américaine »."
25;"Personnes qui ont décrit leur origine culturelle ou raciale en sélectionnant plus d'une catégorie."



"Comment citer le produit : Statistique Canada. Tableau 13-10-0778-01  Nombre et pourcentage d'adultes (âgés de 18 ans et plus) de la population à domicile ayant au moins un problème de santé sous-jacent, par sexe et autres caractéristiques (période de deux ans)"
https://www150.statcan.gc.ca/t1/tbl1/fr/tv.action?pid=1310077801
